WlYyy,cctrW,iPqaD,iPqaD href,FmrIP href,dugSS src,bUshh,cIVmB,iPqaD href 2,WlYyy 2,WlYyy 3,ySnDE,WlYyy 4,WlYyy 5,cctrW 2,ccVGl,WlYyy 6,ccVGl 2,WlYyy 7,dXxty
,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By Amigo Tours,,https://www.tripadvisor.com/AttractionProductReview-g187514-d20979073-Private_transfer_from_the_airport_to_the_center_of_Madrid_or_Barcelona-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/ea/54/df/caption.jpg?w=500&h=400&s=1,Private transfer from the airport to the center of Madrid or Barcelona,191.,https://www.tripadvisor.com/Attraction_Review-g187514-d10263143-Reviews-Amigo_Tours-Madrid.html,,25–45 minutes,"Travel from the city center to the airport and vice versa in a comfortable, simple and safe way. We take you in a comfortable…",Free cancellation,,,from,$38.40,per group,More info,Taking safety measures
17,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By The guides you need,https://www.tripadvisor.com/AttractionProductReview-g187514-d17688203-Private_visit_in_the_Reina_Sofia_Museum_with_Entrance_and_Guide-Madrid.html#REVIEWS,https://www.tripadvisor.com/AttractionProductReview-g187514-d17688203-Private_visit_in_the_Reina_Sofia_Museum_with_Entrance_and_Guide-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/8d/c3/06/caption.jpg?w=500&h=400&s=1,Private visit in the Reina Sofía Museum with Entrance and Guide,192.,https://www.tripadvisor.com/Attraction_Review-g187514-d17671000-Reviews-The_guides_you_need-Madrid.html,Private and Luxury,1–2 hours,"Contemporary art deserves a place on its own, that's why we have the Reina Sofía Museum. Its exhibition covers the movements…",Free cancellation,100% of travelers recommend this experience,This number is based on the percentage of all Tripadvisor reviews for this product that have a bubble rating of 4 or higher,from,$73.69,per adult,More info,
1,,By Turismoi.es,https://www.tripadvisor.com/AttractionProductReview-g187514-d19350464-Toledo_Wines_and_Tapas_from_Madrid-Madrid.html#REVIEWS,https://www.tripadvisor.com/AttractionProductReview-g187514-d19350464-Toledo_Wines_and_Tapas_from_Madrid-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/c1/7b/39/caption.jpg?w=500&h=400&s=1,"Toledo, Wines and Tapas from Madrid",193.,https://www.tripadvisor.com/Attraction_Review-g187514-d17705963-Reviews-Turismoi_es-Madrid.html,Full-day Tours,6+ hours,"Enjoy the day tour to Toledo from Madrid, and visit a local winery where you will enjoy a tasting of excellent wines and…",,,,from,$61.09,per adult,More info,
5,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By Segcitytours - Segway® Tours,https://www.tripadvisor.com/AttractionProductReview-g187514-d11478732-Madrid_1_5_Hour_Segway_Night_Tour_last_tour_of_the_day-Madrid.html#REVIEWS,https://www.tripadvisor.com/AttractionProductReview-g187514-d11478732-Madrid_1_5_Hour_Segway_Night_Tour_last_tour_of_the_day-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/57/e0/97/caption.jpg?w=500&h=400&s=1,Madrid 1.5 Hour Segway Night Tour (last tour of the day),194.,https://www.tripadvisor.com/Attraction_Review-g187514-d4345017-Reviews-Segcitytours_SegwayR_Tours-Madrid.html,Segway Tours,1–2 hours,See a different side of Madrid during this 1.5-hour guided Segway night tour. Hop aboard an easy-to-manage Segway and follow…,Free cancellation,,,from,$39.60,per adult,More info,Taking safety measures
74,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By Escuela de Aviadores,https://www.tripadvisor.com/AttractionProductReview-g2284784-d19835504-Airplane_flight-Villacastin_Province_of_Segovia_Castile_and_Leon.html#REVIEWS,https://www.tripadvisor.com/AttractionProductReview-g2284784-d19835504-Airplane_flight-Villacastin_Province_of_Segovia_Castile_and_Leon.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/84/02/f0/caption.jpg?w=500&h=400&s=1,Airplane flight,195.,https://www.tripadvisor.com/Attraction_Review-g187494-d19824938-Reviews-Escuela_de_Aviadores-Segovia_Province_of_Segovia_Castile_and_Leon.html,Sports Lessons,1 hour,"Enjoy wonderful aerial views and discover incredible landscapes by choosing the route yourself. Also, take control of the…",Free cancellation,,,from,$40.73,per adult,More info,
10,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By mehdi souifi,https://www.tripadvisor.com/AttractionProductReview-g187514-d18975258-Photoshoot_tour_in_Madrid-Madrid.html#REVIEWS,https://www.tripadvisor.com/AttractionProductReview-g187514-d18975258-Photoshoot_tour_in_Madrid-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1d/12/77/f5/caption.jpg?w=500&h=400&s=1,Photoshoot tour in Madrid,196.,https://www.tripadvisor.com/Attraction_Review-g187514-d18961158-Reviews-Mehdi_souifi-Madrid.html,Private and Luxury,2 hours,"Do you want to discover the beautiful spots in Madrid from the perspective of a local?

we will enjoy a cultural walk through…",Free cancellation,100% of travelers recommend this experience,This number is based on the percentage of all Tripadvisor reviews for this product that have a bubble rating of 4 or higher,from,$56.57,per adult,More info,
15,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By Amigo Tours,https://www.tripadvisor.com/AttractionProductReview-g187514-d12578465-Royal_Palace_Madrid_Afternoon_Guided_Tour_in_a_Small_Group-Madrid.html#REVIEWS,https://www.tripadvisor.com/AttractionProductReview-g187514-d12578465-Royal_Palace_Madrid_Afternoon_Guided_Tour_in_a_Small_Group-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1d/9d/d0/5d/caption.jpg?w=500&h=400&s=1,Royal Palace Madrid Afternoon Guided Tour in a Small Group,197.,https://www.tripadvisor.com/Attraction_Review-g187514-d10263143-Reviews-Amigo_Tours-Madrid.html,City Tours,1–2 hours,During your visit to the capital of Spain do not miss the opportunity to get inside one of the most memorable royal castles…,Free cancellation,,,from,$32.00,per adult,More info,Taking safety measures
10,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By Naturanda Madrid,https://www.tripadvisor.com/AttractionProductReview-g187514-d20190504-Essential_Madrid_Walking_Tour-Madrid.html#REVIEWS,https://www.tripadvisor.com/AttractionProductReview-g187514-d20190504-Essential_Madrid_Walking_Tour-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f8/29/eb/caption.jpg?w=500&h=400&s=1,Essential Madrid Walking Tour,198.,https://www.tripadvisor.com/Attraction_Review-g187514-d22834368-Reviews-Naturanda_Madrid-Madrid.html,Walking Tours,1–2 hours,"This indispensable route guided by a professional guide will take you to the most iconic places in Madrid, where history…",Free cancellation,,,from,$11.31,per adult,More info,Taking safety measures
2,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By Beer Pong Madrid,https://www.tripadvisor.com/AttractionProductReview-g187514-d19958860-Beer_Pong_Madrid-Madrid.html#REVIEWS,https://www.tripadvisor.com/AttractionProductReview-g187514-d19958860-Beer_Pong_Madrid-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1b/79/51/fc/caption.jpg?w=500&h=400&s=1,Beer Pong Madrid,199.,https://www.tripadvisor.com/Attraction_Review-g187514-d11671216-Reviews-Beer_Pong_Madrid-Madrid.html,Skip-the-Line Tours,1–2 hours,BEER PONG Madrid is the FIRST BEER PONG SOCIAL CLUB of the world. We are a community of Beer Pong lovers that aims to create…,Free cancellation,,,from,$16.97,per adult,More info,Taking safety measures
7,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By Amigo Tours,https://www.tripadvisor.com/AttractionProductReview-g187514-d13560127-Skip_the_line_Prado_Museum_English_Guided_Tour_in_a_Small_Group-Madrid.html#REVIEWS,https://www.tripadvisor.com/AttractionProductReview-g187514-d13560127-Skip_the_line_Prado_Museum_English_Guided_Tour_in_a_Small_Group-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1d/12/9e/42/caption.jpg?w=500&h=400&s=1,Skip the line: Prado Museum English Guided Tour in a Small Group,200.,https://www.tripadvisor.com/Attraction_Review-g187514-d10263143-Reviews-Amigo_Tours-Madrid.html,City Tours,1–2 hours,"While you are visiting Madrid, you cannot miss Prado Museum, the National Art Museum. With this tour you will learn about…",Free cancellation,,,from,$43.00,per adult,More info,Taking safety measures
1,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By Guide Madrid Caroline,https://www.tripadvisor.com/AttractionProductReview-g187514-d16823020-Enjoy_urban_and_street_art_in_Madrid-Madrid.html#REVIEWS,https://www.tripadvisor.com/AttractionProductReview-g187514-d16823020-Enjoy_urban_and_street_art_in_Madrid-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/5e/46/cd/caption.jpg?w=500&h=400&s=1,Enjoy urban and street art in Madrid!,201.,https://www.tripadvisor.com/Attraction_Review-g187514-d17559778-Reviews-Guide_Madrid_Caroline-Madrid.html,Walking Tours,2 hours,You want a total different view and perspective on Madrid? You want to get to know the urban lifestyle of this beautiful…,Free cancellation,,,from,$32.63,per adult,More info,Taking safety measures
3,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By SOUNDWALKRS - Madrid,https://www.tripadvisor.com/AttractionProductReview-g187514-d16709442-Neighborhood_of_the_letters_Walk_the_literary_madrid-Madrid.html#REVIEWS,https://www.tripadvisor.com/AttractionProductReview-g187514-d16709442-Neighborhood_of_the_letters_Walk_the_literary_madrid-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/89/55/87/caption.jpg?w=500&h=400&s=1,Neighborhood of the letters: Walk the literary madrid,202.,https://www.tripadvisor.com/Attraction_Review-g187514-d19652621-Reviews-SOUNDWALKRS_Madrid-Madrid.html,Walking Tours,60–90 minutes,Get up close and personal in this literature tour with the stories of the legendary Spanish authors that brought light to…,Free cancellation,,,from,$6.99,per adult,More info,
2,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By Self-Guided Tours in Madrid,https://www.tripadvisor.com/AttractionProductReview-g187514-d23721853-Bernabeu_Stadium_Ticket_and_Access_to_Self_Guided_tours_in_Madrid-Madrid.html#REVIEWS,https://www.tripadvisor.com/AttractionProductReview-g187514-d23721853-Bernabeu_Stadium_Ticket_and_Access_to_Self_Guided_tours_in_Madrid-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/21/5c/53/e1/caption.jpg?w=500&h=400&s=1,Bernabéu Stadium Ticket and Access to Self-Guided tours in Madrid,203.,https://www.tripadvisor.com/Attraction_Review-g187514-d23683041-Reviews-Self_Guided_Tours_in_Madrid-Madrid.html,Skip-the-Line Tours,1 hour,Visit the legendary Santiago Bernabéu Stadium on this Real Madrid stadium tour with skip the line entrance and learn about…,Free cancellation,,,from,$27.15,per adult,More info,Taking safety measures
1,,By VoiceMap Madrid,https://www.tripadvisor.com/AttractionProductReview-g187514-d17744346-Let_s_Tapear_The_Madrid_Tapas_Route_Walking_Audio_Tour-Madrid.html#REVIEWS,https://www.tripadvisor.com/AttractionProductReview-g187514-d17744346-Let_s_Tapear_The_Madrid_Tapas_Route_Walking_Audio_Tour-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/7f/80/e5/caption.jpg?w=500&h=400&s=1,Let's Tapear! The Madrid Tapas Route Walking Audio Tour,204.,https://www.tripadvisor.com/Attraction_Review-g187514-d21124394-Reviews-VoiceMap_Madrid-Madrid.html,Private and Luxury,1 hour,Forget the fixed timings of conventional walking tours and explore the tapas hotspots of central Madrid with a VoiceMap …,,,,from,$5.43,per adult,More info,
1,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By Turismoi.es,https://www.tripadvisor.com/AttractionProductReview-g187514-d19498646-Toledo_and_Segovia_full_day_from_Madrid-Madrid.html#REVIEWS,https://www.tripadvisor.com/AttractionProductReview-g187514-d19498646-Toledo_and_Segovia_full_day_from_Madrid-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/21/b1/34/4c/caption.jpg?w=500&h=400&s=1,Toledo and Segovia full day from Madrid,205.,https://www.tripadvisor.com/Attraction_Review-g187514-d17705963-Reviews-Turismoi_es-Madrid.html,Full-day Tours,6+ hours,"Enjoy two dazzling cities in one day with a tour of Segovia and Toledo.

Both Toledo and Segovia are mandatory stops on …",Free cancellation,,,from,$81.46,per adult,More info,
,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By Rent & Roll,,https://www.tripadvisor.com/AttractionProductReview-g187514-d23456290-Self_Guided_Bike_Tour_at_The_Retiro_Park_at_Your_Own_Pace-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1d/25/be/69/caption.jpg?w=500&h=400&s=1,Self Guided Bike Tour at The Retiro Park at Your Own Pace,206.,https://www.tripadvisor.com/Attraction_Review-g187514-d4059499-Reviews-Rent_Roll-Madrid.html,Bike Tours,2 hours,"Discover the park at your own pace, you choose what time you want to start the tour and the time you want to spend in any…",Free cancellation,,,from,$7.92,per adult,More info,Taking safety measures
96,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By We Madrid,https://www.tripadvisor.com/AttractionProductReview-g187514-d15633626-Madrid_3600_Bike_City_Tour_Highlights_Parks-Madrid.html#REVIEWS,https://www.tripadvisor.com/AttractionProductReview-g187514-d15633626-Madrid_3600_Bike_City_Tour_Highlights_Parks-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/8b/dd/98/caption.jpg?w=500&h=400&s=1,Madrid 360º Bike City Tour: Highlights & Parks,207.,https://www.tripadvisor.com/Attraction_Review-g187514-d16648608-Reviews-We_Madrid-Madrid.html,Bike Tours,3–4 hours,"Join this essential 3.5-hour tour of Madrid, accompanied by our official professional guide and don’t miss out on any of…",Free cancellation,96% of travelers recommend this experience,This number is based on the percentage of all Tripadvisor reviews for this product that have a bubble rating of 4 or higher,from,$45.24,per adult,More info,
24,,By The Madrid Wine Experience,https://www.tripadvisor.com/AttractionProductReview-g562642-d13484849-Premium_Ribera_del_Duero_wine_tour_with_lunch_hotel_pick_up-Community_of_Madrid.html#REVIEWS,https://www.tripadvisor.com/AttractionProductReview-g562642-d13484849-Premium_Ribera_del_Duero_wine_tour_with_lunch_hotel_pick_up-Community_of_Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/66/02/c3/caption.jpg?w=500&h=400&s=1,PRIVATE TOUR - Premium Ribera del Duero wine tour with lunch & hotel pick-up,208.,https://www.tripadvisor.com/Attraction_Review-g187514-d4346912-Reviews-The_Madrid_Wine_Experience-Madrid.html,Full-day Tours,6+ hours,An unforgettable luxury experience with pickup from your hotel in the city center and comfortable transportation in a luxury…,,100% of travelers recommend this experience,This number is based on the percentage of all Tripadvisor reviews for this product that have a bubble rating of 4 or higher,from,$463.86,per adult,More info,
167,Not sure? You can cancel this reservation up to 24 hours in advance for a full refund.,By The Yellow Tours,https://www.tripadvisor.com/AttractionProductReview-g187514-d12942949-Toledo_Experience_a_Tour_from_Madrid-Madrid.html#REVIEWS,https://www.tripadvisor.com/AttractionProductReview-g187514-d12942949-Toledo_Experience_a_Tour_from_Madrid-Madrid.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/a6/1f/caption.jpg?w=500&h=400&s=1,"Toledo Experience, a Tour from Madrid",209.,https://www.tripadvisor.com/Attraction_Review-g187514-d4976545-Reviews-The_Yellow_Tours-Madrid.html,Bus Tours,6+ hours,"Discover Spain’s ""City of Three Cultures” on a trip to Toledo from Madrid, and explore the historic city centre of the UNESCO…",Free cancellation,,,from,$28.28,per adult,More info,Taking safety measures
