WlYyy,FmrIP href,dugSS src,bUshh,cIVmB,iPqaD href 2,WlYyy 2,WlYyy 3,iPqaD href 3,dugSS src 2,WlYyy 4,iPqaD,iPqaD href 5,WlYyy 5,dkvhj,WlYyy 6
94,https://www.tripadvisor.com/Attraction_Review-g35805-d12615669-Reviews-Palmer_House_Hilton_Historic_Lobby-Chicago_Illinois.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/57/e7/56/opulent-decor.jpg?w=500&h=400&s=1,Palmer House Hilton Historic Lobby,107.,https://www.tripadvisor.com/Attraction_Review-g35805-d12615669-Reviews-Palmer_House_Hilton_Historic_Lobby-Chicago_Illinois.html#REVIEWS,Historic Sites • Architectural Buildings,Downtown / The Loop,,,,,,,,
40,https://www.tripadvisor.com/Attraction_Review-g35805-d8633797-Reviews-St_Peter_s_Church-Chicago_Illinois.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/f8/40/61/st-peter-s-interior-chicago.jpg?w=500&h=-1&s=1,St Peter's Church,108.,https://www.tripadvisor.com/Attraction_Review-g35805-d8633797-Reviews-St_Peter_s_Church-Chicago_Illinois.html#REVIEWS,Churches & Cathedrals,Downtown / The Loop,,,,,,,,
82,https://www.tripadvisor.com/Attraction_Review-g35805-d5038250-Reviews-Revolution_Brewing_Brewery_Taproom-Chicago_Illinois.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/3b/a3/fe/tasting-room.jpg?w=500&h=400&s=1,Revolution Brewing - Brewery & Taproom,109.,https://www.tripadvisor.com/Attraction_Review-g35805-d5038250-Reviews-Revolution_Brewing_Brewery_Taproom-Chicago_Illinois.html#REVIEWS,Breweries,North Side,https://www.tripadvisor.com/Profile/533curtism,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/f3/e4/default-avatar-2020-30.jpg?w=100&h=-1&s=1,By,533curtism,https://www.tripadvisor.com/ShowUserReviews-g35805-d5038250-r694665363-Revolution_Brewing_Brewery_Taproom-Chicago_Illinois.html,And if you want to take a,tour,"of the brewery, Ask for Sam."
30,https://www.tripadvisor.com/Attraction_Review-g35805-d8820184-Reviews-Chicago_Blues_Festival-Chicago_Illinois.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/c2/55/73/fernando-jones-y-gabriel.jpg?w=500&h=400&s=1,Chicago Blues Festival,110.,https://www.tripadvisor.com/Attraction_Review-g35805-d8820184-Reviews-Chicago_Blues_Festival-Chicago_Illinois.html#REVIEWS,Music Festivals,Millennium Park,,,,,,,,
70,https://www.tripadvisor.com/Attraction_Review-g35805-d15319112-Reviews-Wndr_museum-Chicago_Illinois.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/44/fc/ce/let-s-survive-forever.jpg?w=500&h=400&s=1,wndr museum,111.,https://www.tripadvisor.com/Attraction_Review-g35805-d15319112-Reviews-Wndr_museum-Chicago_Illinois.html#REVIEWS,Speciality Museums • Science Museums,West Loop,https://www.tripadvisor.com/Profile/wholko79,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1d/39/72/a0/wholko79.jpg?w=100&h=-1&s=1,By,wholko79,https://www.tripadvisor.com/ShowUserReviews-g35805-d15319112-r796210950-Wndr_museum-Chicago_Illinois.html,Great immersive,art experience,.
63,https://www.tripadvisor.com/Attraction_Review-g35805-d2373813-Reviews-Harris_Theater-Chicago_Illinois.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/6a/45/36/harris-theater.jpg?w=500&h=400&s=1,Harris Theater,112.,https://www.tripadvisor.com/Attraction_Review-g35805-d2373813-Reviews-Harris_Theater-Chicago_Illinois.html#REVIEWS,Theaters,Millennium Park,,,,,,,,
55,https://www.tripadvisor.com/Attraction_Review-g35805-d561104-Reviews-Marquette_Building-Chicago_Illinois.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/14/5f/03/marquette-building.jpg?w=500&h=-1&s=1,Marquette Building,113.,https://www.tripadvisor.com/Attraction_Review-g35805-d561104-Reviews-Marquette_Building-Chicago_Illinois.html#REVIEWS,Historic Sites • Points of Interest & Landmarks,Downtown / The Loop,,,,,,,,
82,https://www.tripadvisor.com/Attraction_Review-g35805-d1639481-Reviews-Wrigley_View_Rooftop-Chicago_Illinois.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/86/4b/dc/first-base-side.jpg?w=500&h=-1&s=1,Wrigley View Rooftop,114.,https://www.tripadvisor.com/Attraction_Review-g35805-d1639481-Reviews-Wrigley_View_Rooftop-Chicago_Illinois.html#REVIEWS,Lookouts,North Side,https://www.tripadvisor.com/Profile/Fillmore6,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/5d/f4/8b/fran-j.jpg?w=100&h=-1&s=1,By,Fillmore6,https://www.tripadvisor.com/ShowUserReviews-g35805-d1639481-r611688175-Wrigley_View_Rooftop-Chicago_Illinois.html,My husband and I thought we’d try something different for the Pearl Jam concert and bought tickets for the,Rooftops,.
133,https://www.tripadvisor.com/Attraction_Review-g35805-d563291-Reviews-Nordstrom-Chicago_Illinois.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/02/1b/fe/9d/who-doesn-t-need-a-gum.jpg?w=500&h=400&s=1,Nordstrom,115.,https://www.tripadvisor.com/Attraction_Review-g35805-d563291-Reviews-Nordstrom-Chicago_Illinois.html#REVIEWS,Department Stores,Near North Side,https://www.tripadvisor.com/Profile/930heatherl,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/f4/20/default-avatar-2020-31.jpg?w=100&h=-1&s=1,By,930heatherl,https://www.tripadvisor.com/ShowUserReviews-g35805-d563291-r563053161-Nordstrom-Chicago_Illinois.html,If it’s women,shoes,ask for Damon what a nice young man if he doesn’t have it he will find a way to ship it to you or...
105,https://www.tripadvisor.com/Attraction_Review-g35805-d131668-Reviews-Museum_of_Contemporary_Photography-Chicago_Illinois.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/4c/f3/17/photo0jpg.jpg?w=500&h=-1&s=1,Museum of Contemporary Photography,116.,https://www.tripadvisor.com/Attraction_Review-g35805-d131668-Reviews-Museum_of_Contemporary_Photography-Chicago_Illinois.html#REVIEWS,Speciality Museums,Downtown / The Loop,https://www.tripadvisor.com/Profile/FRRobertson,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/49/dc/e5/felix-r.jpg?w=100&h=-1&s=1,By,FRRobertson,https://www.tripadvisor.com/ShowUserReviews-g35805-d131668-r670276209-Museum_of_Contemporary_Photography-Chicago_Illinois.html,Definitely,worth a visit,.
74,https://www.tripadvisor.com/Attraction_Review-g35805-d2212894-Reviews-Pritzker_Military_Museum_Library-Chicago_Illinois.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/03/93/b3/7f/pritzker-military-library.jpg?w=500&h=400&s=1,Pritzker Military Museum & Library,117.,https://www.tripadvisor.com/Attraction_Review-g35805-d2212894-Reviews-Pritzker_Military_Museum_Library-Chicago_Illinois.html#REVIEWS,Military Museums • Libraries,Downtown / The Loop,https://www.tripadvisor.com/Profile/866TaylorB,https://dynamic-media-cdn.tripadvisor.com/media/photo-f/01/2e/70/7f/avatar066.jpg?w=100&h=-1&s=1,By,866TaylorB,https://www.tripadvisor.com/ShowUserReviews-g35805-d2212894-r727981042-Pritzker_Military_Museum_Library-Chicago_Illinois.html,"But there is such a treasure trove of rare and interesting books, including a sizable",collection,relating to Winston...
96,https://www.tripadvisor.com/Attraction_Review-g35805-d8820375-Reviews-Taste_of_Chicago-Chicago_Illinois.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0c/ba/95/a5/looking-west-down-jackson.jpg?w=500&h=-1&s=1,Taste of Chicago,118.,https://www.tripadvisor.com/Attraction_Review-g35805-d8820375-Reviews-Taste_of_Chicago-Chicago_Illinois.html#REVIEWS,Food & Drink Festivals,Downtown / The Loop,,,,,,,,
104,https://www.tripadvisor.com/Attraction_Review-g35805-d3334872-Reviews-The_Mercury_Theater-Chicago_Illinois.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/dd/ba/f2/20190609-154645-largejpg.jpg?w=500&h=-1&s=1,The Mercury Theater,119.,https://www.tripadvisor.com/Attraction_Review-g35805-d3334872-Reviews-The_Mercury_Theater-Chicago_Illinois.html#REVIEWS,Theaters,North Side,,,,,,,,
39,https://www.tripadvisor.com/Attraction_Review-g35805-d4521845-Reviews-Centennial_Fountain_and_Water_Arc-Chicago_Illinois.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/0c/36/63/the-arc.jpg?w=500&h=-1&s=1,Centennial Fountain and Water Arc,120.,https://www.tripadvisor.com/Attraction_Review-g35805-d4521845-Reviews-Centennial_Fountain_and_Water_Arc-Chicago_Illinois.html#REVIEWS,Points of Interest & Landmarks • Fountains,Near North Side,,,,,,,,
5,,,,,,1,4,,,6,,,,,
65,https://www.tripadvisor.com/Attraction_Review-g35805-d2181679-Reviews-Alfred_Caldwell_Lily_Pool-Chicago_Illinois.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-s/02/c7/4f/66/alfred-caldwell-lily.jpg?w=500&h=400&s=1,Alfred Caldwell Lily Pool,121.,https://www.tripadvisor.com/Attraction_Review-g35805-d2181679-Reviews-Alfred_Caldwell_Lily_Pool-Chicago_Illinois.html#REVIEWS,Bodies of Water • Nature & Wildlife Areas,North Side,https://www.tripadvisor.com/Profile/grigolm,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/a1/dc/e4/grigol-m.jpg?w=100&h=-1&s=1,By,grigolm,https://www.tripadvisor.com/ShowUserReviews-g35805-d2181679-r637968008-Alfred_Caldwell_Lily_Pool-Chicago_Illinois.html,This place is very near to the,Lincoln Park Zoo,", but there is no direct entrance from the Zoo, but one can exit pool..."
60,https://www.tripadvisor.com/Attraction_Review-g35805-d560153-Reviews-Holy_Trinity_Orthodox_Cathedral-Chicago_Illinois.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/f0/76/89/interior-of-holy-trinity.jpg?w=500&h=400&s=1,Holy Trinity Orthodox Cathedral,122.,https://www.tripadvisor.com/Attraction_Review-g35805-d560153-Reviews-Holy_Trinity_Orthodox_Cathedral-Chicago_Illinois.html#REVIEWS,Points of Interest & Landmarks • Churches & Cathedrals,West Town,https://www.tripadvisor.com/Profile/constantine71,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/63/9f/5d/constantinel218.jpg?w=100&h=-1&s=1,By,constantine71,https://www.tripadvisor.com/ShowUserReviews-g35805-d560153-r814230957-Holy_Trinity_Orthodox_Cathedral-Chicago_Illinois.html,... to take a visit on a beautiful fall day to,Ukrainian Village,for both a historical and religious experience.
48,https://www.tripadvisor.com/Attraction_Review-g35805-d144246-Reviews-Chicago_Temple-Chicago_Illinois.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/8f/51/d5/church-inside-view-i.jpg?w=500&h=400&s=1,Chicago Temple,123.,https://www.tripadvisor.com/Attraction_Review-g35805-d144246-Reviews-Chicago_Temple-Chicago_Illinois.html#REVIEWS,Religious Sites,Downtown / The Loop,,,,,,,,
42,https://www.tripadvisor.com/Attraction_Review-g35805-d7946712-Reviews-BP_Pedestrian_Bridge-Chicago_Illinois.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/b5/fe/94/bp-pedestrian-bridge.jpg?w=500&h=400&s=1,BP Pedestrian Bridge,124.,https://www.tripadvisor.com/Attraction_Review-g35805-d7946712-Reviews-BP_Pedestrian_Bridge-Chicago_Illinois.html#REVIEWS,Bridges,Millennium Park,,,,,,,,
120,https://www.tripadvisor.com/Attraction_Review-g35805-d2263742-Reviews-Northerly_Island-Chicago_Illinois.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/37/7a/24/looking-north-from-the.jpg?w=500&h=-1&s=1,Northerly Island,125.,https://www.tripadvisor.com/Attraction_Review-g35805-d2263742-Reviews-Northerly_Island-Chicago_Illinois.html#REVIEWS,Islands,Burnham Park,https://www.tripadvisor.com/Profile/866TaylorB,https://dynamic-media-cdn.tripadvisor.com/media/photo-f/01/2e/70/7f/avatar066.jpg?w=100&h=-1&s=1,By,866TaylorB,https://www.tripadvisor.com/ShowUserReviews-g35805-d2263742-r613898127-Northerly_Island-Chicago_Illinois.html,The park is home to many of Illinois',natural wildlife,", including migratory birds, monarch butterflies and herons, an..."
199,https://www.tripadvisor.com/Attraction_Review-g35805-d131637-Reviews-International_Museum_of_Surgical_Science-Chicago_Illinois.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/fb/da/39/international-museum.jpg?w=500&h=-1&s=1,International Museum of Surgical Science,126.,https://www.tripadvisor.com/Attraction_Review-g35805-d131637-Reviews-International_Museum_of_Surgical_Science-Chicago_Illinois.html#REVIEWS,Speciality Museums • Science Museums,Near North Side,https://www.tripadvisor.com/Profile/dinio2015,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/ea/74/default-avatar-2020-68.jpg?w=100&h=-1&s=1,By,dinio2015,https://www.tripadvisor.com/ShowUserReviews-g35805-d131637-r800763824-International_Museum_of_Surgical_Science-Chicago_Illinois.html,Lots of old,medical instruments,.
30,https://www.tripadvisor.com/Attraction_Review-g35805-d8820286-Reviews-Lollapalooza-Chicago_Illinois.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/44/0c/41/2015-lollapalooza-2015.jpg?w=500&h=-1&s=1,Lollapalooza,127.,https://www.tripadvisor.com/Attraction_Review-g35805-d8820286-Reviews-Lollapalooza-Chicago_Illinois.html#REVIEWS,Music Festivals,Downtown / The Loop,,,,,,,,
17,https://www.tripadvisor.com/Attraction_Review-g35805-d10618613-Reviews-Chase_Auditorium-Chicago_Illinois.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0c/e5/75/5a/20160908-191200-largejpg.jpg?w=500&h=400&s=1,Chase Auditorium,128.,https://www.tripadvisor.com/Attraction_Review-g35805-d10618613-Reviews-Chase_Auditorium-Chicago_Illinois.html#REVIEWS,Theaters,Downtown / The Loop,,,,,,,,
148,https://www.tripadvisor.com/Attraction_Review-g35805-d1916800-Reviews-The_McCormick_Bridgehouse_Chicago_River_Museum-Chicago_Illinois.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/48/5f/ce/the-mccormick-bridgehouse.jpg?w=500&h=-1&s=1,The McCormick Bridgehouse & Chicago River Museum,129.,https://www.tripadvisor.com/Attraction_Review-g35805-d1916800-Reviews-The_McCormick_Bridgehouse_Chicago_River_Museum-Chicago_Illinois.html#REVIEWS,Speciality Museums • Points of Interest & Landmarks,Downtown / The Loop,https://www.tripadvisor.com/Profile/Mortaric,https://dynamic-media-cdn.tripadvisor.com/media/photo-s/01/82/e8/32/mortaric.jpg?w=100&h=-1&s=1,By,Mortaric,https://www.tripadvisor.com/ShowUserReviews-g35805-d1916800-r592587665-The_McCormick_Bridgehouse_Chicago_River_Museum-Chicago_Illinois.html,Check it out while you walk,the River Walk,.
63,https://www.tripadvisor.com/Attraction_Review-g35805-d594631-Reviews-Loyola_University_Museum_of_Art_LUMA-Chicago_Illinois.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/a3/fe/a2/if-you-re-looking-for.jpg?w=500&h=-1&s=1,Loyola University Museum of Art (LUMA),130.,https://www.tripadvisor.com/Attraction_Review-g35805-d594631-Reviews-Loyola_University_Museum_of_Art_LUMA-Chicago_Illinois.html#REVIEWS,Art Museums,Near North Side,,,,,,,,
70,https://www.tripadvisor.com/Attraction_Review-g35805-d1217399-Reviews-Devon_Avenue-Chicago_Illinois.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/01/1f/d0/e6/sidewalk-on-devon.jpg?w=500&h=400&s=1,Devon Avenue,131.,https://www.tripadvisor.com/Attraction_Review-g35805-d1217399-Reviews-Devon_Avenue-Chicago_Illinois.html#REVIEWS,Points of Interest & Landmarks,Far North Side,,,,,,,,
13,https://www.tripadvisor.com/Attraction_Review-g35805-d14093899-Reviews-Chess_Records-Chicago_Illinois.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/17/92/4a/ee/bo-diddley-momorablia.jpg?w=500&h=-1&s=1,Chess Records,132.,https://www.tripadvisor.com/Attraction_Review-g35805-d14093899-Reviews-Chess_Records-Chicago_Illinois.html#REVIEWS,Historic Sites • Points of Interest & Landmarks,South Loop,https://www.tripadvisor.com/Profile/fender4life,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/59/50/0b/roberto-p.jpg?w=100&h=-1&s=1,By,fender4life,https://www.tripadvisor.com/ShowUserReviews-g35805-d14093899-r685060633-Chess_Records-Chicago_Illinois.html,A MUST for,blues fans,
55,https://www.tripadvisor.com/Attraction_Review-g35805-d6413031-Reviews-Music_Box_Theatre-Chicago_Illinois.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/1e/b3/27/music-box-theatre.jpg?w=500&h=-1&s=1,Music Box Theatre,133.,https://www.tripadvisor.com/Attraction_Review-g35805-d6413031-Reviews-Music_Box_Theatre-Chicago_Illinois.html#REVIEWS,Theaters,North Side,,,,,,,,
122,https://www.tripadvisor.com/Attraction_Review-g35805-d144237-Reviews-Rockefeller_Memorial_Chapel-Chicago_Illinois.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/9a/23/68/rockefeller-memorial.jpg?w=500&h=-1&s=1,Rockefeller Memorial Chapel,134.,https://www.tripadvisor.com/Attraction_Review-g35805-d144237-Reviews-Rockefeller_Memorial_Chapel-Chicago_Illinois.html#REVIEWS,Architectural Buildings,Hyde Park,,,,,,,,
30,https://www.tripadvisor.com/Attraction_Review-g35805-d7281297-Reviews-The_Lyric_Opera_House-Chicago_Illinois.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0a/a4/9a/71/ardis-krainik-theatre.jpg?w=500&h=400&s=1,The Lyric Opera House,135.,https://www.tripadvisor.com/Attraction_Review-g35805-d7281297-Reviews-The_Lyric_Opera_House-Chicago_Illinois.html#REVIEWS,Operas,Downtown / The Loop,https://www.tripadvisor.com/Profile/snickes,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/e7/7b/default-avatar-2020-56.jpg?w=100&h=-1&s=1,By,snickes,https://www.tripadvisor.com/ShowUserReviews-g35805-d7281297-r676159344-The_Lyric_Opera_House-Chicago_Illinois.html,We left the restaurant around 6:30 to walk over to the Lyric Opera House; get through bag security; get our,tickets,s...
66,https://www.tripadvisor.com/Attraction_Review-g35805-d7337513-Reviews-Aragon_Ballroom-Chicago_Illinois.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/07/b7/77/ec/aragon-ballroom.jpg?w=500&h=400&s=1,Aragon Ballroom,136.,https://www.tripadvisor.com/Attraction_Review-g35805-d7337513-Reviews-Aragon_Ballroom-Chicago_Illinois.html#REVIEWS,Theaters,Far North Side,,,,,,,,
40,https://www.tripadvisor.com/Attraction_Review-g35805-d557727-Reviews-Rosehill_Cemetery-Chicago_Illinois.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/ba/c6/70/the-main-entrance.jpg?w=500&h=400&s=1,Rosehill Cemetery,137.,https://www.tripadvisor.com/Attraction_Review-g35805-d557727-Reviews-Rosehill_Cemetery-Chicago_Illinois.html#REVIEWS,Cemeteries,Far North Side,https://www.tripadvisor.com/Profile/muzique1960,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/f6/e7/99/default-avatar-2020-57.jpg?w=100&h=-1&s=1,By,muzique1960,https://www.tripadvisor.com/ShowUserReviews-g35805-d557727-r815754450-Rosehill_Cemetery-Chicago_Illinois.html,"And there is a large area at the front, with tomb stones and monuments to those who fought in the",Civil War,.
84,https://www.tripadvisor.com/Attraction_Review-g35805-d10485128-Reviews-United_Club-Chicago_Illinois.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/03/69/af/united-club.jpg?w=500&h=-1&s=1,United Club,138.,https://www.tripadvisor.com/Attraction_Review-g35805-d10485128-Reviews-United_Club-Chicago_Illinois.html#REVIEWS,Airport Lounges,Far North Side,,,,,,,,
42,https://www.tripadvisor.com/Attraction_Review-g35805-d561120-Reviews-Milton_Lee_Olive_Park-Chicago_Illinois.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/01/fb/f3/7a/hidden-in-the-bushes.jpg?w=500&h=-1&s=1,Milton Lee Olive Park,139.,https://www.tripadvisor.com/Attraction_Review-g35805-d561120-Reviews-Milton_Lee_Olive_Park-Chicago_Illinois.html#REVIEWS,Parks,Near North Side,,,,,,,,
43,https://www.tripadvisor.com/Attraction_Review-g35805-d501526-Reviews-Lake_Point_Tower-Chicago_Illinois.html,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/14/b1/af/af/lake-point-tower-view.jpg?w=500&h=-1&s=1,Lake Point Tower,140.,https://www.tripadvisor.com/Attraction_Review-g35805-d501526-Reviews-Lake_Point_Tower-Chicago_Illinois.html#REVIEWS,Architectural Buildings,Near North Side,https://www.tripadvisor.com/Profile/866TaylorB,https://dynamic-media-cdn.tripadvisor.com/media/photo-f/01/2e/70/7f/avatar066.jpg?w=100&h=-1&s=1,By,866TaylorB,https://www.tripadvisor.com/ShowUserReviews-g35805-d501526-r649874328-Lake_Point_Tower-Chicago_Illinois.html,"Located at 505 North Lake Shore Drive, near the Lake Michigan Bridge and",Navy Pier,"and the Chicago River, Lake Point..."
